action,id_i,id_j,cap,cost
prune,1933,,0.4105180950346876,0.6820774642220133
prune,2933,,0.41093661795909,0.6826138522764983
prune,466,,0.41136963134410165,0.6831741825857026
prune,42,,0.4115446098842657,0.6833057378106135
prune,804,,0.4117413183491605,0.6834732328088104
prune,2873,,0.4118480214448603,0.6834911344061838
prune,737,,0.4118565396671984,0.6833458934250458
prune,2309,,0.4121152687660847,0.6836157506469165
prune,545,,0.41245250891573576,0.6840157326300526
prune,2138,,0.41260478932810585,0.6841087526119548
prune,734,,0.4129315181987685,0.6844909397634706
prune,273,,0.412935145329443,0.6843372551250289
prune,2904,,0.41303892388907315,0.684349430332851
prune,294,,0.4130715674423612,0.6842435571135322
prune,2437,,0.4131894505375828,0.6842787596952438
prune,270,,0.4132032818206225,0.6841414412712942
prune,2905,,0.4132689921074375,0.6840898806642605
prune,1300,,0.41338942582293425,0.6841287705714046
prune,1185,,0.4136338331945059,0.6843727285046978
prune,510,,0.41368435828471734,0.6842956655576723
prune,1056,,0.4137104324328225,0.6841779856307163
prune,1764,,0.413818535858933,0.6841958374832653
prune,2854,,0.4141907795706985,0.6846503744276806
prune,1708,,0.4142885006219946,0.684650865527239
prune,464,,0.414337768674047,0.6845711032849784
prune,3017,,0.4145002043306567,0.6846782071572561
prune,1580,,0.4146370827030528,0.6847429292101148
prune,6,,0.4146470366207261,0.6845978306633633
prune,1784,,0.4147535559060513,0.6846120442789493
prune,1374,,0.4147852632701752,0.6845025768399914
prune,2530,,0.4147870253581742,0.6843435142776925
prune,2767,,0.4147990153385687,0.6842011647715579
prune,2235,,0.41537514400353687,0.6849894408810442
prune,2929,,0.4154566243947538,0.6849616450790106
prune,1678,,0.41598093692805144,0.6856639869165911
prune,913,,0.41642043362134906,0.6862263574504819
prune,88,,0.416567512674881,0.6863065773782117
prune,393,,0.41683461348241974,0.686584435141921
prune,2160,,0.41687291369250085,0.6864851723498342
prune,1711,,0.41694697492177696,0.6864446501056173
prune,2408,,0.41698067797363475,0.6863375019889968
prune,234,,0.4170339308029516,0.6862623749347524
prune,2645,,0.417362323322544,0.6866399746767655
prune,1428,,0.4175564387304715,0.6867964560756818
prune,2647,,0.41770598199199366,0.6868794496207743
prune,209,,0.4177082419530063,0.6867200220671357
prune,2659,,0.4177483925357317,0.6866227351215194
prune,194,,0.4178689714711716,0.6866575125753788
prune,2916,,0.417935592874934,0.6866034383467221
prune,274,,0.4180989714228509,0.6867082004062423
prune,2219,,0.41822514962874285,0.6867516864799389
prune,493,,0.4184011184003846,0.6868767932278967
prune,484,,0.4185344620148706,0.6869317453574856
prune,509,,0.4186426584741807,0.6869452505226626
prune,2784,,0.4189023596415321,0.6872072649796908
prune,811,,0.4190838546079742,0.687340793617447
prune,2367,,0.41947191427762875,0.687813048546796
prune,1744,,0.41950132816224406,0.687696916791428
prune,179,,0.4195635157199337,0.6876343561762365
prune,2381,,0.4195897473768324,0.6875126809587361
prune,1587,,0.41976312873732297,0.6876320134995348
prune,1281,,0.4199075707333966,0.6877037653776524
prune,447,,0.420301605221697,0.6881842428865196
prune,2934,,0.42039026059217727,0.6881644183882706
prune,1509,,0.42055299549491576,0.6882657271596515
prune,1951,,0.4208074188683247,0.6885169727476617
prune,339,,0.4208378918379858,0.6884015343678072
prune,1503,,0.42086250856612484,0.6882763405890728
prune,1909,,0.4209562491940685,0.6882640507209591
prune,341,,0.42098358952269394,0.6881429962848783
prune,735,,0.4213120117967258,0.6885140618920221
prune,1150,,0.4214029410976625,0.6884967505976284
prune,2461,,0.42162194183833085,0.6886885768394277
prune,853,,0.4217447468365417,0.6887230696543067
prune,534,,0.4217722007010893,0.6886016382263717
prune,337,,0.42206250959731767,0.6889093044358391
prune,2737,,0.42206535561268077,0.6887474698527396
prune,2927,,0.42220913401260296,0.6888155052852377
prune,2970,,0.4226253819972745,0.6893280272852773
prune,197,,0.42280556153082083,0.6894552509188604
prune,408,,0.42284345034477805,0.6893502138519956
prune,1304,,0.42287691843354414,0.6892377915967124
prune,486,,0.42292412280412794,0.6891475876626376
prune,479,,0.4229323638729893,0.6889936990761389
prune,2996,,0.42308102238453704,0.6890684508329729
prune,2559,,0.42339982456422265,0.6894202285373042
prune,1820,,0.42345926405889983,0.6893494088790734
prune,1271,,0.42353302084566175,0.6893017273882028
prune,624,,0.42357599165011933,0.6892037517912638
prune,2646,,0.4237960876759688,0.6893938857395973
prune,2053,,0.4238501031104088,0.6893136115023175
prune,1804,,0.4238933025624019,0.689215564356956
prune,1025,,0.4242755961892749,0.6896688419957162
prune,775,,0.42432465502059946,0.6895801289312002
prune,2137,,0.4247355100798442,0.6900793767516736
prune,2683,,0.42487731567759357,0.6901412154024162
prune,602,,0.4249225187080505,0.6900459217368692
prune,262,,0.4249650971979406,0.6899461849143605
prune,127,,0.4250079395747428,0.6898466963040818
prune,1230,,0.4252678120475814,0.6900994028193046
prune,2994,,0.4252812311124576,0.6899518978166597
prune,2919,,0.4254537210718376,0.6900623541698283
prune,2336,,0.42547904081391696,0.6899338669512712
prune,1120,,0.4255081745377213,0.6898113827852544
prune,425,,0.42573025578846513,0.690001605984358
prune,1140,,0.42598642444003976,0.690246926943893
prune,1586,,0.4262075580167448,0.6904352986681932
prune,1545,,0.4272155784350103,0.6918986103966057
prune,2187,,0.427226184222038,0.6917459734823921
prune,963,,0.4273044235709078,0.6917026930855449
prune,1882,,0.427335809612326,0.6915833653090889
prune,542,,0.4275168896445168,0.6917061856499662
prune,1961,,0.42751712247088314,0.6915361418471009
prune,1345,,0.4275497774160068,0.6914183704530226
prune,892,,0.42758134269524223,0.6912986506720457
prune,626,,0.4275982113636543,0.6911549765344547
prune,114,,0.4277133242799339,0.6911699618446577
prune,1938,,0.4277319196636049,0.6910287515747416
prune,783,,0.42793875315565827,0.6911915572683794
prune,989,,0.42843368194164877,0.691819657187737
prune,253,,0.4285669420834088,0.6918634251905023
prune,1436,,0.42934844602342337,0.6929538417962147
prune,1008,,0.42938240223802226,0.692837255929658
prune,2394,,0.42939607968859245,0.6926877507482015
prune,604,,0.4296127622931566,0.6928656383429043
prune,536,,0.42986384861630506,0.693098858691091
prune,166,,0.4299002956617881,0.6929857271084824
prune,2717,,0.43003188649097474,0.6930258232560007
prune,1981,,0.4301388954537847,0.6930261122809415
prune,2578,,0.4302288386478075,0.6929987146436889
prune,344,,0.4305761771553986,0.693385866675571
prune,2651,,0.43080757932751657,0.6935861026771009
prune,550,,0.43090160398369687,0.693564926134084
prune,1026,,0.43090287104222236,0.6933942184808006
prune,667,,0.43099845336968307,0.6933751327514345
prune,17,,0.43122635748260335,0.6935688036131945
prune,2625,,0.4314895235159174,0.6938190351503865
prune,2016,,0.43149714178706533,0.693658057968949
prune,2318,,0.43181997087011514,0.6940037664559934
prune,159,,0.4319067441200289,0.6939698136993749
prune,549,,0.43192598323377346,0.6938271281091751
prune,2292,,0.43208662399910147,0.6939114610296809
prune,688,,0.43216353812499997,0.6938611100137702
prune,971,,0.43224316928231965,0.6938149332804557
prune,1773,,0.43233874614414775,0.6937941704432963
prune,1950,,0.43233913816715125,0.6936204233662163
prune,2082,,0.432369361759943,0.6934943529128634
prune,1698,,0.43252428871730875,0.6935681669479212
prune,53,,0.43253241306056195,0.6934063199429109
prune,329,,0.4326886183014936,0.6934817428667336
prune,2081,,0.4327065946668222,0.6933353686050627
prune,176,,0.43271758575519637,0.6931775996341718
prune,2357,,0.43276065827833143,0.6930710392768415
prune,1267,,0.4327626192766973,0.6928984208161105
prune,1801,,0.432772792562082,0.6927387540777387
prune,640,,0.4327936134400035,0.6925959356618484
prune,1793,,0.4328600518058975,0.6925259418653711
prune,2096,,0.43289271275927355,0.6924016952935664
prune,350,,0.43290482243310674,0.6922443675139595
prune,1024,,0.4331142437852209,0.6924024534612027
prune,1109,,0.4332117403697975,0.6923813706480767
prune,2456,,0.4332798689578409,0.6923131416044411
prune,57,,0.433338667191812,0.6922298022021762
prune,995,,0.43334820703236776,0.6920675521145603
prune,769,,0.4336563928704814,0.6923821959207574
prune,2643,,0.43375507745100156,0.6923620661857333
prune,2496,,0.43389230828514586,0.6924032886383383
prune,1652,,0.43390191448157284,0.6922405911396624
prune,1818,,0.43408277446807725,0.6923509920580168
prune,2504,,0.4342599361222966,0.6924553045128409
prune,1018,,0.43440368845644944,0.6925061380133083
prune,2109,,0.4348737009965461,0.6930770564022964
prune,2061,,0.43503889264174933,0.6931618535929656
prune,1543,,0.43509742207933544,0.6930764569845055
prune,2875,,0.43551575004233967,0.6935641759068413
prune,2593,,0.43552992026773774,0.6934078958916078
prune,1319,,0.4355331214863802,0.6932339390449537
prune,1810,,0.43561266323800296,0.6931813233593309
prune,844,,0.43568904108167655,0.6931234702767849
prune,483,,0.43574502696621303,0.6930329639050695
prune,2262,,0.4359085362388714,0.6931133201188391
prune,346,,0.4359411984964629,0.6929853628148144
prune,1406,,0.4361587884390429,0.6931512606973085
prune,1438,,0.436187702173498,0.6930170248509887
prune,2243,,0.43618995547440326,0.692840208240828
prune,2424,,0.4362486378134302,0.6927528404335503
prune,421,,0.4363259964394365,0.6926949335578636
prune,102,,0.4363287916871404,0.6925184091631983
prune,852,,0.4363957054364454,0.692443470698233
prune,612,,0.4364763161771807,0.692390066220692
prune,951,,0.4365589249095758,0.6923396266850499
prune,1346,,0.4367100790656798,0.6923977234369555
prune,288,,0.43689001125150795,0.6925012635137727
prune,122,,0.43707293160891075,0.6926093455326894
prune,2777,,0.43709829076524664,0.6924674692564181
prune,1356,,0.43729657585482357,0.692599425867991
prune,1570,,0.43730521121825766,0.6924307170212438
prune,2924,,0.4378772724184915,0.6931542180618248
prune,3022,,0.4380123596689285,0.6931856106838248
prune,2165,,0.43811831465396256,0.6931706815572596
prune,2221,,0.4381810955636321,0.6930872155876341
prune,2843,,0.4381906075810334,0.6929192530485261
prune,2796,,0.4382176458832844,0.692778796997647
prune,1527,,0.4383724711112355,0.6928402107110861
prune,948,,0.4384344672490002,0.6927546583142073
prune,2851,,0.43877077110087004,0.6931024612742299
prune,807,,0.43930468954761415,0.6937623466615442
prune,2315,,0.43940080940611154,0.6937304557940356
prune,1840,,0.43947042431596883,0.6936564947194955
prune,2865,,0.43949444394589904,0.6935103290355887
prune,2859,,0.4397516590811643,0.6937320443824134
prune,1317,,0.44002385302480135,0.6939772046226494
prune,3006,,0.44026836606819664,0.6941785022676935
prune,3015,,0.44031531575853405,0.6940679985994259
prune,1991,,0.4403633486930251,0.6939589854568692
prune,1752,,0.4405939957257751,0.6941376293050165
prune,1376,,0.4407092332784701,0.694134191325481
prune,2403,,0.44114671614659784,0.6946382635415823
prune,1050,,0.441427901524423,0.6948959694270548
prune,715,,0.44154609204381406,0.6948968094908557
prune,1653,,0.44179272257491453,0.6950996436692886
prune,2655,,0.4419301428132785,0.6951303954727295
prune,2426,,0.4419653634325219,0.6950001285759395
prune,118,,0.44209144629577146,0.6950125712242192
prune,144,,0.4423116881778435,0.6951728802599998
prune,1043,,0.44254010199957755,0.6953458364531746
prune,2803,,0.44273584579205594,0.6954672416967407
prune,2488,,0.44282398448919214,0.6954193539832384
prune,1889,,0.443358623238287,0.696072682747187
prune,2062,,0.4436485616171653,0.6963415363529305
prune,929,,0.443779309512526,0.696360248219535
prune,2385,,0.4439382785374319,0.6964230457016676
prune,1282,,0.4442106632783806,0.696663614610895
prune,465,,0.4442860493565414,0.6965949234043527
prune,2794,,0.4447517971698625,0.697138271617099
prune,1901,,0.44542331217521797,0.6980040971498622
prune,417,,0.4454426957918611,0.6978474929074294
prune,2564,,0.4461563093176754,0.6987786495370605
prune,1441,,0.44660051083588037,0.6992875631434673
prune,962,,0.44683699635148955,0.6994709479653712
prune,1614,,0.44686227709823567,0.6993233988386619
prune,2185,,0.44692259583328947,0.6992304726412355
prune,994,,0.4471068984663978,0.6993313684064595
prune,3013,,0.44717142576733676,0.6992446451088492
prune,1759,,0.4473687476809691,0.6993654218915084
prune,2231,,0.4479596507639123,0.7001014909976218
prune,3037,,0.4481848142235596,0.7002656009298378
prune,308,,0.44876900452720825,0.7009906698901422
prune,1362,,0.44891594734448786,0.7010323475912352
prune,1352,,0.44900621120859885,0.7009852677838663
prune,2479,,0.4492364507610436,0.7011565722582501
prune,2121,,0.44927350262850935,0.701026041701096
prune,2671,,0.44939162604701294,0.7010218250292656
prune,1103,,0.44944518871627986,0.7009166403925792
prune,1220,,0.4496041686514256,0.7009756844127725
prune,1203,,0.44962259013695827,0.7008152891208039
prune,2537,,0.4496246604628997,0.7006291617289925
prune,1983,,0.44975001079183774,0.7006349659580999
prune,2667,,0.45006768828231714,0.7009402703037346
prune,1136,,0.45018366088187217,0.7009311285182118
prune,2131,,0.45072157755319636,0.701578964681971
prune,2074,,0.450827521271344,0.7015539978466115
prune,1071,,0.45089306871527407,0.7014659192574408
prune,2211,,0.45101948334698794,0.7014723353420013
prune,2100,,0.4512136849405234,0.7015839953665958
prune,1063,,0.4512193499205128,0.7014021812839618
prune,1488,,0.4512889524280987,0.7013195491156522
prune,2245,,0.45160402721151655,0.7016182962309223
prune,1965,,0.4517494642484556,0.701653197237649
prune,361,,0.45182571871187127,0.7015803816283204
prune,1393,,0.4520933292915942,0.7018045731964778
prune,1516,,0.4524789171852875,0.7022117684451818
prune,290,,0.4525036115353517,0.7020584900754424
prune,2207,,0.4527293749826192,0.7022170426980255
prune,28,,0.4528376439362507,0.7021930721516656
prune,225,,0.45300554666954257,0.7022613760121014
prune,1312,,0.4530658125231868,0.7021625337671537
prune,825,,0.4531461439137782,0.7020945613406852
prune,1494,,0.45316252512079724,0.701927232226375
prune,1338,,0.45318022863208907,0.7017617050378767
prune,2010,,0.4532141298366839,0.7016210224359273
prune,1048,,0.4533889626168186,0.7016983520232235
prune,1748,,0.4534712236565983,0.7016321327462034
prune,1387,,0.453700873928877,0.7017938072574805
prune,2885,,0.45373188607119525,0.7016478923138837
prune,1258,,0.4538216998470583,0.7015926941797755
prune,786,,0.4538583251296054,0.7014549984455529
prune,2893,,0.4539873417472918,0.7014599026523621
